product_id,listing_count,mean_price,median_price,std_price,price_variance,coefficient_of_variation,min_price,max_price,price_range
54530676,1,35.5,35.5,,,,35.5,35.5,0.0
54531561,1,118.4,118.4,,,,118.4,118.4,0.0
54531816,1,236.8,236.8,,,,236.8,236.8,0.0
54532022,1,201.3,201.3,,,,201.3,201.3,0.0
54532256,1,177.6,177.6,,,,177.6,177.6,0.0
54532302,1,177.6,177.6,,,,177.6,177.6,0.0
54532592,1,29.6,29.6,,,,29.6,29.6,0.0
54533387,1,53.3,53.3,,,,53.3,53.3,0.0
54533639,1,53.3,53.3,,,,53.3,53.3,0.0
54533836,1,84.1,84.1,,,,84.1,84.1,0.0
54534848,1,84.1,84.1,,,,84.1,84.1,0.0
54534956,1,84.1,84.1,,,,84.1,84.1,0.0
54537330,1,47.4,47.4,,,,47.4,47.4,0.0
54537570,1,47.4,47.4,,,,47.4,47.4,0.0
54537964,1,72.2,72.2,,,,72.2,72.2,0.0
54538992,1,60.4,60.4,,,,60.4,60.4,0.0
54539423,1,47.4,47.4,,,,47.4,47.4,0.0
54539614,1,84.1,84.1,,,,84.1,84.1,0.0
54546190,1,47.4,47.4,,,,47.4,47.4,0.0
54547853,1,35.5,35.5,,,,35.5,35.5,0.0
54550646,1,71.0,71.0,,,,71.0,71.0,0.0
54552749,1,236.8,236.8,,,,236.8,236.8,0.0
54553339,1,100.6,100.6,,,,100.6,100.6,0.0
54554195,1,35.5,35.5,,,,35.5,35.5,0.0
54555112,1,59.2,59.2,,,,59.2,59.2,0.0
54556263,1,236.8,236.8,,,,236.8,236.8,0.0
54556265,1,414.4,414.4,,,,414.4,414.4,0.0
54557769,1,100.6,100.6,,,,100.6,100.6,0.0
54558057,1,100.6,100.6,,,,100.6,100.6,0.0
54558231,1,100.6,100.6,,,,100.6,100.6,0.0
54558291,1,100.6,100.6,,,,100.6,100.6,0.0
54559216,1,47.4,47.4,,,,47.4,47.4,0.0
54560130,1,47.4,47.4,,,,47.4,47.4,0.0
54560132,1,47.4,47.4,,,,47.4,47.4,0.0
54560231,1,592.0,592.0,,,,592.0,592.0,0.0
54560998,1,47.4,47.4,,,,47.4,47.4,0.0
54561122,1,47.4,47.4,,,,47.4,47.4,0.0
54561934,1,71.0,71.0,,,,71.0,71.0,0.0
54562514,1,59.2,59.2,,,,59.2,59.2,0.0
54564547,1,177.6,177.6,,,,177.6,177.6,0.0
54568794,1,41.4,41.4,,,,41.4,41.4,0.0
54568829,1,47.4,47.4,,,,47.4,47.4,0.0
54568941,1,47.4,47.4,,,,47.4,47.4,0.0
54569407,1,100.6,100.6,,,,100.6,100.6,0.0
54570198,1,29.6,29.6,,,,29.6,29.6,0.0
54570238,1,100.6,100.6,,,,100.6,100.6,0.0
54570295,1,100.6,100.6,,,,100.6,100.6,0.0
54570367,1,100.6,100.6,,,,100.6,100.6,0.0
54572196,1,100.6,100.6,,,,100.6,100.6,0.0
54572283,1,29.6,29.6,,,,29.6,29.6,0.0
54572294,1,71.0,71.0,,,,71.0,71.0,0.0
54572494,1,41.4,41.4,,,,41.4,41.4,0.0
54573754,1,296.0,296.0,,,,296.0,296.0,0.0
54574000,1,35.5,35.5,,,,35.5,35.5,0.0
54574086,1,100.6,100.6,,,,100.6,100.6,0.0
54574618,1,100.6,100.6,,,,100.6,100.6,0.0
54574650,1,59.2,59.2,,,,59.2,59.2,0.0
54575016,1,100.6,100.6,,,,100.6,100.6,0.0
54575137,1,71.0,71.0,,,,71.0,71.0,0.0
54575243,1,100.6,100.6,,,,100.6,100.6,0.0
54575400,1,100.6,100.6,,,,100.6,100.6,0.0
54575452,1,100.6,100.6,,,,100.6,100.6,0.0
54576365,1,47.4,47.4,,,,47.4,47.4,0.0
54576727,1,59.2,59.2,,,,59.2,59.2,0.0
54577046,1,35.5,35.5,,,,35.5,35.5,0.0
54577513,1,100.6,100.6,,,,100.6,100.6,0.0
54578012,1,35.5,35.5,,,,35.5,35.5,0.0
54579565,1,47.4,47.4,,,,47.4,47.4,0.0
54581766,1,59.2,59.2,,,,59.2,59.2,0.0
54581788,1,47.4,47.4,,,,47.4,47.4,0.0
54582169,1,35.5,35.5,,,,35.5,35.5,0.0
54583169,1,71.0,71.0,,,,71.0,71.0,0.0
54583204,1,100.6,100.6,,,,100.6,100.6,0.0
54583967,1,100.6,100.6,,,,100.6,100.6,0.0
54584014,1,100.6,100.6,,,,100.6,100.6,0.0
54584616,1,59.2,59.2,,,,59.2,59.2,0.0
54585046,1,47.4,47.4,,,,47.4,47.4,0.0
54585467,1,41.4,41.4,,,,41.4,41.4,0.0
54586039,1,35.5,35.5,,,,35.5,35.5,0.0
54586067,1,47.4,47.4,,,,47.4,47.4,0.0
54586126,1,47.4,47.4,,,,47.4,47.4,0.0
54586417,1,296.0,296.0,,,,296.0,296.0,0.0
54597784,1,35.5,35.5,,,,35.5,35.5,0.0
54599783,1,35.5,35.5,,,,35.5,35.5,0.0
54604285,1,35.5,35.5,,,,35.5,35.5,0.0
54609541,1,23.7,23.7,,,,23.7,23.7,0.0
54609722,1,35.5,35.5,,,,35.5,35.5,0.0
54611174,1,35.5,35.5,,,,35.5,35.5,0.0
54615871,1,47.4,47.4,,,,47.4,47.4,0.0
54619116,1,35.5,35.5,,,,35.5,35.5,0.0
54620422,1,47.4,47.4,,,,47.4,47.4,0.0
54621049,1,47.4,47.4,,,,47.4,47.4,0.0
54626477,1,225.0,225.0,,,,225.0,225.0,0.0
54626514,1,189.4,189.4,,,,189.4,189.4,0.0
54634804,1,47.4,47.4,,,,47.4,47.4,0.0
54635470,1,35.5,35.5,,,,35.5,35.5,0.0
54642690,1,47.4,47.4,,,,47.4,47.4,0.0
54646082,1,47.4,47.4,,,,47.4,47.4,0.0
54647883,1,47.4,47.4,,,,47.4,47.4,0.0
54648612,1,94.7,94.7,,,,94.7,94.7,0.0
54653248,1,35.5,35.5,,,,35.5,35.5,0.0
54655649,1,47.4,47.4,,,,47.4,47.4,0.0
54659260,1,47.4,47.4,,,,47.4,47.4,0.0
54669756,1,296.0,296.0,,,,296.0,296.0,0.0
54679094,1,47.4,47.4,,,,47.4,47.4,0.0
54684257,1,177.6,177.6,,,,177.6,177.6,0.0
54691624,1,296.0,296.0,,,,296.0,296.0,0.0
54777180,1,532.8,532.8,,,,532.8,532.8,0.0
54777219,1,35.5,35.5,,,,35.5,35.5,0.0
55149341,1,177.6,177.6,,,,177.6,177.6,0.0
55157367,1,35.5,35.5,,,,35.5,35.5,0.0
55161317,1,60.4,60.4,,,,60.4,60.4,0.0
55161386,1,47.4,47.4,,,,47.4,47.4,0.0
55488983,1,33.7,33.7,,,,33.7,33.7,0.0
55491149,1,177.6,177.6,,,,177.6,177.6,0.0
55544010,1,53.3,53.3,,,,53.3,53.3,0.0
55583541,1,177.6,177.6,,,,177.6,177.6,0.0
55588422,1,71.0,71.0,,,,71.0,71.0,0.0
55589293,1,71.0,71.0,,,,71.0,71.0,0.0
55593606,1,236.8,236.8,,,,236.8,236.8,0.0
55828294,1,47.4,47.4,,,,47.4,47.4,0.0
55885461,1,153.9,153.9,,,,153.9,153.9,0.0
55960953,1,35.5,35.5,,,,35.5,35.5,0.0
55960954,1,35.5,35.5,,,,35.5,35.5,0.0
55987890,1,59.2,59.2,,,,59.2,59.2,0.0
55987891,1,59.2,59.2,,,,59.2,59.2,0.0
55987892,1,59.2,59.2,,,,59.2,59.2,0.0
55987893,1,59.2,59.2,,,,59.2,59.2,0.0
56051567,1,60.4,60.4,,,,60.4,60.4,0.0
56093599,1,118.4,118.4,,,,118.4,118.4,0.0
56096089,1,35.5,35.5,,,,35.5,35.5,0.0
56096094,1,35.5,35.5,,,,35.5,35.5,0.0
56096102,1,59.2,59.2,,,,59.2,59.2,0.0
56120344,1,94.7,94.7,,,,94.7,94.7,0.0
56121480,1,30.4,30.4,,,,30.4,30.4,0.0
56121481,1,33.7,33.7,,,,33.7,33.7,0.0
56142206,1,84.1,84.1,,,,84.1,84.1,0.0
56142207,1,84.1,84.1,,,,84.1,84.1,0.0
56142208,1,84.1,84.1,,,,84.1,84.1,0.0
56142209,1,84.1,84.1,,,,84.1,84.1,0.0
56267982,1,201.3,201.3,,,,201.3,201.3,0.0
56269186,1,71.0,71.0,,,,71.0,71.0,0.0
56269534,1,35.5,35.5,,,,35.5,35.5,0.0
56269536,1,35.5,35.5,,,,35.5,35.5,0.0
56269959,1,153.9,153.9,,,,153.9,153.9,0.0
56269960,1,153.9,153.9,,,,153.9,153.9,0.0
56321354,1,118.4,118.4,,,,118.4,118.4,0.0
56321356,1,47.4,47.4,,,,47.4,47.4,0.0
56545219,1,60.4,60.4,,,,60.4,60.4,0.0
56798552,1,296.0,296.0,,,,296.0,296.0,0.0
56800137,1,4139.1,4139.1,,,,4139.1,4139.1,0.0
56919452,1,118.4,118.4,,,,118.4,118.4,0.0
56933442,1,219.0,219.0,,,,219.0,219.0,0.0
56933443,1,219.0,219.0,,,,219.0,219.0,0.0
56933444,1,219.0,219.0,,,,219.0,219.0,0.0
57021566,1,271.1,271.1,,,,271.1,271.1,0.0
57035004,1,2806.1,2806.1,,,,2806.1,2806.1,0.0
57168980,1,33.7,33.7,,,,33.7,33.7,0.0
57168981,1,33.7,33.7,,,,33.7,33.7,0.0
57195021,1,47.4,47.4,,,,47.4,47.4,0.0
57199589,1,177.6,177.6,,,,177.6,177.6,0.0
57220992,1,219.0,219.0,,,,219.0,219.0,0.0
57220993,1,219.0,219.0,,,,219.0,219.0,0.0
57220994,1,219.0,219.0,,,,219.0,219.0,0.0
57220995,1,219.0,219.0,,,,219.0,219.0,0.0
57231205,1,550.6,550.6,,,,550.6,550.6,0.0
57231213,1,307.8,307.8,,,,307.8,307.8,0.0
57231214,1,976.8,976.8,,,,976.8,976.8,0.0
57274845,1,23.7,23.7,,,,23.7,23.7,0.0
57328325,1,59.5,59.5,,,,59.5,59.5,0.0
58198976,1,976.8,976.8,,,,976.8,976.8,0.0
58355946,1,94.7,94.7,,,,94.7,94.7,0.0
58385449,1,532.8,532.8,,,,532.8,532.8,0.0
58397284,1,48.0,48.0,,,,48.0,48.0,0.0
58423332,1,47.4,47.4,,,,47.4,47.4,0.0
58508409,1,118.4,118.4,,,,118.4,118.4,0.0
58649474,1,153.9,153.9,,,,153.9,153.9,0.0
58710791,1,35.5,35.5,,,,35.5,35.5,0.0
58712351,1,177.6,177.6,,,,177.6,177.6,0.0
58717890,1,142.1,142.1,,,,142.1,142.1,0.0
58730036,1,59.2,59.2,,,,59.2,59.2,0.0
58755574,1,59.2,59.2,,,,59.2,59.2,0.0
58755575,1,59.2,59.2,,,,59.2,59.2,0.0
58761312,1,296.0,296.0,,,,296.0,296.0,0.0
58825523,1,59.2,59.2,,,,59.2,59.2,0.0
58825992,1,59.2,59.2,,,,59.2,59.2,0.0
58825995,1,59.2,59.2,,,,59.2,59.2,0.0
58825996,1,59.2,59.2,,,,59.2,59.2,0.0
58925051,1,296.0,296.0,,,,296.0,296.0,0.0
58974428,1,935.4,935.4,,,,935.4,935.4,0.0
58991908,1,1184.0,1184.0,,,,1184.0,1184.0,0.0
59078044,1,2604.8,2604.8,,,,2604.8,2604.8,0.0
59078050,1,3433.6,3433.6,,,,3433.6,3433.6,0.0
59131974,1,59.2,59.2,,,,59.2,59.2,0.0
59131975,1,59.2,59.2,,,,59.2,59.2,0.0
59131976,1,177.6,177.6,,,,177.6,177.6,0.0
59131977,1,177.6,177.6,,,,177.6,177.6,0.0
59131987,1,177.6,177.6,,,,177.6,177.6,0.0
59131988,1,177.6,177.6,,,,177.6,177.6,0.0
59140465,1,532.8,532.8,,,,532.8,532.8,0.0
59140469,1,296.0,296.0,,,,296.0,296.0,0.0
59217624,1,1343.8,1343.8,,,,1343.8,1343.8,0.0
59240210,1,56.2,56.2,,,,56.2,56.2,0.0
59240212,1,56.2,56.2,,,,56.2,56.2,0.0
59240687,1,56.2,56.2,,,,56.2,56.2,0.0
59240688,1,56.2,56.2,,,,56.2,56.2,0.0
59241763,1,56.2,56.2,,,,56.2,56.2,0.0
59241764,1,56.2,56.2,,,,56.2,56.2,0.0
59242297,1,191.2,191.2,,,,191.2,191.2,0.0
59244561,1,270.0,270.0,,,,270.0,270.0,0.0
59249690,1,168.7,168.7,,,,168.7,168.7,0.0
59249691,1,168.7,168.7,,,,168.7,168.7,0.0
59274610,1,976.8,976.8,,,,976.8,976.8,0.0
59382148,1,59.2,59.2,,,,59.2,59.2,0.0
59391659,1,84.1,84.1,,,,84.1,84.1,0.0
59391660,1,84.1,84.1,,,,84.1,84.1,0.0
59545708,1,47.4,47.4,,,,47.4,47.4,0.0
59622865,1,296.0,296.0,,,,296.0,296.0,0.0
59624287,1,236.8,236.8,,,,236.8,236.8,0.0
59746205,1,71.0,71.0,,,,71.0,71.0,0.0
59747247,1,71.0,71.0,,,,71.0,71.0,0.0
59855589,1,618.6,618.6,,,,618.6,618.6,0.0
59862593,1,551.2,551.2,,,,551.2,551.2,0.0
59868871,1,45.0,45.0,,,,45.0,45.0,0.0
59921570,1,48.0,48.0,,,,48.0,48.0,0.0
59928489,1,82.9,82.9,,,,82.9,82.9,0.0
60058714,1,532.8,532.8,,,,532.8,532.8,0.0
60058722,1,296.0,296.0,,,,296.0,296.0,0.0
60058881,1,165.8,165.8,,,,165.8,165.8,0.0
60059053,1,284.2,284.2,,,,284.2,284.2,0.0
60059059,1,177.6,177.6,,,,177.6,177.6,0.0
60059060,1,177.6,177.6,,,,177.6,177.6,0.0
60061114,1,177.6,177.6,,,,177.6,177.6,0.0
60063118,1,355.2,355.2,,,,355.2,355.2,0.0
60075811,1,59.2,59.2,,,,59.2,59.2,0.0
60095678,1,947.2,947.2,,,,947.2,947.2,0.0
60114204,1,94.7,94.7,,,,94.7,94.7,0.0
60117429,1,1136.6,1136.6,,,,1136.6,1136.6,0.0
60119199,1,378.9,378.9,,,,378.9,378.9,0.0
60125605,1,378.9,378.9,,,,378.9,378.9,0.0
60129271,1,35.5,35.5,,,,35.5,35.5,0.0
60132522,1,177.6,177.6,,,,177.6,177.6,0.0
60134631,1,331.5,331.5,,,,331.5,331.5,0.0
60139248,1,165.8,165.8,,,,165.8,165.8,0.0
60139249,1,165.8,165.8,,,,165.8,165.8,0.0
60139447,1,71.0,71.0,,,,71.0,71.0,0.0
60139476,1,71.0,71.0,,,,71.0,71.0,0.0
60139512,1,71.0,71.0,,,,71.0,71.0,0.0
60139521,1,71.0,71.0,,,,71.0,71.0,0.0
60214930,1,296.0,296.0,,,,296.0,296.0,0.0
60218544,1,29.6,29.6,,,,29.6,29.6,0.0
60224930,1,236.8,236.8,,,,236.8,236.8,0.0
60224931,1,355.2,355.2,,,,355.2,355.2,0.0
60224933,1,153.9,153.9,,,,153.9,153.9,0.0
60224934,1,153.9,153.9,,,,153.9,153.9,0.0
60295492,1,59.2,59.2,,,,59.2,59.2,0.0
60410274,1,59.2,59.2,,,,59.2,59.2,0.0
60410436,1,177.6,177.6,,,,177.6,177.6,0.0
60415067,1,71.0,71.0,,,,71.0,71.0,0.0
60415207,1,71.0,71.0,,,,71.0,71.0,0.0
60419487,1,71.0,71.0,,,,71.0,71.0,0.0
60445612,1,3558.6,3558.6,,,,3558.6,3558.6,0.0
60467442,1,177.6,177.6,,,,177.6,177.6,0.0
60492667,1,592.0,592.0,,,,592.0,592.0,0.0
60492911,1,94.7,94.7,,,,94.7,94.7,0.0
60496419,1,532.8,532.8,,,,532.8,532.8,0.0
60496436,1,177.6,177.6,,,,177.6,177.6,0.0
60500078,1,355.2,355.2,,,,355.2,355.2,0.0
60570293,1,88.9,88.9,,,,88.9,88.9,0.0
60805742,1,59.2,59.2,,,,59.2,59.2,0.0
60930689,1,33.2,33.2,,,,33.2,33.2,0.0
60930698,1,574.2,574.2,,,,574.2,574.2,0.0
61038379,1,177.6,177.6,,,,177.6,177.6,0.0
61063287,1,2723.2,2723.2,,,,2723.2,2723.2,0.0
61070966,1,59.2,59.2,,,,59.2,59.2,0.0
61074258,1,355.2,355.2,,,,355.2,355.2,0.0
61076241,1,532.8,532.8,,,,532.8,532.8,0.0
61076248,1,59.2,59.2,,,,59.2,59.2,0.0
61092668,1,296.0,296.0,,,,296.0,296.0,0.0
61139026,1,592.0,592.0,,,,592.0,592.0,0.0
61412856,1,1182.6,1182.6,,,,1182.6,1182.6,0.0
61425451,1,67.4,67.4,,,,67.4,67.4,0.0
61749419,1,45.0,45.0,,,,45.0,45.0,0.0
61749421,1,45.0,45.0,,,,45.0,45.0,0.0
61768055,1,50.6,50.6,,,,50.6,50.6,0.0
61768469,1,50.6,50.6,,,,50.6,50.6,0.0
61769058,1,56.2,56.2,,,,56.2,56.2,0.0
61769059,1,56.2,56.2,,,,56.2,56.2,0.0
61769263,1,56.2,56.2,,,,56.2,56.2,0.0
61769264,1,56.2,56.2,,,,56.2,56.2,0.0
61808559,1,2960.0,2960.0,,,,2960.0,2960.0,0.0
61808600,1,94.7,94.7,,,,94.7,94.7,0.0
61808601,1,142.1,142.1,,,,142.1,142.1,0.0
61808613,1,236.8,236.8,,,,236.8,236.8,0.0
61808614,1,236.8,236.8,,,,236.8,236.8,0.0
61839727,1,236.8,236.8,,,,236.8,236.8,0.0
61845319,1,177.6,177.6,,,,177.6,177.6,0.0
61845408,1,177.6,177.6,,,,177.6,177.6,0.0
61855470,1,35.5,35.5,,,,35.5,35.5,0.0
61866977,1,117.2,117.2,,,,117.2,117.2,0.0
61886697,1,118.4,118.4,,,,118.4,118.4,0.0
61890414,1,35.5,35.5,,,,35.5,35.5,0.0
61890420,1,35.5,35.5,,,,35.5,35.5,0.0
61997837,1,506.2,506.2,,,,506.2,506.2,0.0
62117685,1,2643.3,2643.3,,,,2643.3,2643.3,0.0
62122606,1,59.2,59.2,,,,59.2,59.2,0.0
62122637,1,59.2,59.2,,,,59.2,59.2,0.0
62122641,1,59.2,59.2,,,,59.2,59.2,0.0
62133431,1,177.6,177.6,,,,177.6,177.6,0.0
62146906,1,473.6,473.6,,,,473.6,473.6,0.0
62404844,1,177.6,177.6,,,,177.6,177.6,0.0
62404848,1,177.6,177.6,,,,177.6,177.6,0.0
62404856,1,236.8,236.8,,,,236.8,236.8,0.0
62404893,1,177.6,177.6,,,,177.6,177.6,0.0
62404920,1,177.6,177.6,,,,177.6,177.6,0.0
62404922,1,177.6,177.6,,,,177.6,177.6,0.0
62404925,1,532.8,532.8,,,,532.8,532.8,0.0
62418498,1,177.6,177.6,,,,177.6,177.6,0.0
62465161,1,112.5,112.5,,,,112.5,112.5,0.0
62465163,1,112.5,112.5,,,,112.5,112.5,0.0
62465176,1,71.0,71.0,,,,71.0,71.0,0.0
62465186,1,35.5,35.5,,,,35.5,35.5,0.0
62465243,1,118.4,118.4,,,,118.4,118.4,0.0
62465529,1,167.6,167.6,,,,167.6,167.6,0.0
62467106,1,94.7,94.7,,,,94.7,94.7,0.0
62480986,1,67.4,67.4,,,,67.4,67.4,0.0
62496233,1,71.0,71.0,,,,71.0,71.0,0.0
62496268,1,201.3,201.3,,,,201.3,201.3,0.0
62519614,1,33.7,33.7,,,,33.7,33.7,0.0
62529942,1,1184.0,1184.0,,,,1184.0,1184.0,0.0
62557843,1,83.0,83.0,,,,83.0,83.0,0.0
62648588,1,53.3,53.3,,,,53.3,53.3,0.0
62753472,1,94.7,94.7,,,,94.7,94.7,0.0
62895199,1,296.0,296.0,,,,296.0,296.0,0.0
62989746,1,3670.4,3670.4,,,,3670.4,3670.4,0.0
62990377,1,59.2,59.2,,,,59.2,59.2,0.0
63017018,1,177.6,177.6,,,,177.6,177.6,0.0
63054383,1,59.2,59.2,,,,59.2,59.2,0.0
63054399,1,59.2,59.2,,,,59.2,59.2,0.0
63083244,1,556.5,556.5,,,,556.5,556.5,0.0
63083786,1,35.5,35.5,,,,35.5,35.5,0.0
63117883,1,3552.0,3552.0,,,,3552.0,3552.0,0.0
63117910,1,2723.2,2723.2,,,,2723.2,2723.2,0.0
63125341,1,177.6,177.6,,,,177.6,177.6,0.0
63127200,1,71.0,71.0,,,,71.0,71.0,0.0
63127471,1,2723.2,2723.2,,,,2723.2,2723.2,0.0
63128547,1,947.2,947.2,,,,947.2,947.2,0.0
63130124,1,976.8,976.8,,,,976.8,976.8,0.0
63158119,1,296.0,296.0,,,,296.0,296.0,0.0
63183461,1,94.7,94.7,,,,94.7,94.7,0.0
63207438,1,59.2,59.2,,,,59.2,59.2,0.0
63216298,1,59.2,59.2,,,,59.2,59.2,0.0
63216307,1,592.0,592.0,,,,592.0,592.0,0.0
63233168,1,118.4,118.4,,,,118.4,118.4,0.0
63233175,1,77.0,77.0,,,,77.0,77.0,0.0
63305356,1,3670.4,3670.4,,,,3670.4,3670.4,0.0
63310160,1,532.8,532.8,,,,532.8,532.8,0.0
63310195,1,296.0,296.0,,,,296.0,296.0,0.0
63310198,1,177.6,177.6,,,,177.6,177.6,0.0
63310214,1,177.6,177.6,,,,177.6,177.6,0.0
63310215,1,177.6,177.6,,,,177.6,177.6,0.0
63330283,1,106.7,106.7,,,,106.7,106.7,0.0
63334988,1,284.2,284.2,,,,284.2,284.2,0.0
63350249,1,532.8,532.8,,,,532.8,532.8,0.0
63350253,1,296.0,296.0,,,,296.0,296.0,0.0
63350261,1,177.6,177.6,,,,177.6,177.6,0.0
63350278,1,177.6,177.6,,,,177.6,177.6,0.0
63350279,1,177.6,177.6,,,,177.6,177.6,0.0
63352086,1,59.2,59.2,,,,59.2,59.2,0.0
63353320,1,2723.2,2723.2,,,,2723.2,2723.2,0.0
63710420,1,236.8,236.8,,,,236.8,236.8,0.0
63710432,1,236.8,236.8,,,,236.8,236.8,0.0
64248620,1,59.2,59.2,,,,59.2,59.2,0.0
64248621,1,59.2,59.2,,,,59.2,59.2,0.0
64257751,1,118.4,118.4,,,,118.4,118.4,0.0
64257770,1,94.7,94.7,,,,94.7,94.7,0.0
64257773,1,260.5,260.5,,,,260.5,260.5,0.0
64295768,1,117.4,117.4,,,,117.4,117.4,0.0
64311333,1,59.2,59.2,,,,59.2,59.2,0.0
64336640,1,177.6,177.6,,,,177.6,177.6,0.0
64388412,1,1124.8,1124.8,,,,1124.8,1124.8,0.0
64450819,1,112.5,112.5,,,,112.5,112.5,0.0
64465066,1,53.3,53.3,,,,53.3,53.3,0.0
64465067,1,53.3,53.3,,,,53.3,53.3,0.0
64466458,1,47.4,47.4,,,,47.4,47.4,0.0
64466975,1,296.0,296.0,,,,296.0,296.0,0.0
64470037,1,828.8,828.8,,,,828.8,828.8,0.0
64487421,1,154.1,154.1,,,,154.1,154.1,0.0
64489888,1,236.8,236.8,,,,236.8,236.8,0.0
64498731,1,118.4,118.4,,,,118.4,118.4,0.0
64522689,1,355.2,355.2,,,,355.2,355.2,0.0
64533287,1,899.8,899.8,,,,899.8,899.8,0.0
64538310,1,3552.0,3552.0,,,,3552.0,3552.0,0.0
64546410,1,296.0,296.0,,,,296.0,296.0,0.0
64546413,1,177.6,177.6,,,,177.6,177.6,0.0
64546414,1,177.6,177.6,,,,177.6,177.6,0.0
64546415,1,177.6,177.6,,,,177.6,177.6,0.0
64546416,1,177.6,177.6,,,,177.6,177.6,0.0
64546423,1,177.6,177.6,,,,177.6,177.6,0.0
64546424,1,177.6,177.6,,,,177.6,177.6,0.0
64546429,1,296.0,296.0,,,,296.0,296.0,0.0
64546674,1,284.2,284.2,,,,284.2,284.2,0.0
64578966,1,213.1,213.1,,,,213.1,213.1,0.0
64579006,1,266.4,266.4,,,,266.4,266.4,0.0
64597414,1,177.6,177.6,,,,177.6,177.6,0.0
64620693,1,592.0,592.0,,,,592.0,592.0,0.0
64976668,1,94.7,94.7,,,,94.7,94.7,0.0
64976693,1,236.8,236.8,,,,236.8,236.8,0.0
64976694,1,236.8,236.8,,,,236.8,236.8,0.0
64976735,1,177.6,177.6,,,,177.6,177.6,0.0
65057800,1,177.6,177.6,,,,177.6,177.6,0.0
65057801,1,177.6,177.6,,,,177.6,177.6,0.0
65059226,1,1184.0,1184.0,,,,1184.0,1184.0,0.0
65107242,1,3433.6,3433.6,,,,3433.6,3433.6,0.0
65107262,1,165.8,165.8,,,,165.8,165.8,0.0
65107263,1,165.8,165.8,,,,165.8,165.8,0.0
65107265,1,165.8,165.8,,,,165.8,165.8,0.0
65107270,1,177.6,177.6,,,,177.6,177.6,0.0
65107272,1,177.6,177.6,,,,177.6,177.6,0.0
65132168,1,23.7,23.7,,,,23.7,23.7,0.0
65145093,1,82.9,82.9,,,,82.9,82.9,0.0
65145107,1,592.0,592.0,,,,592.0,592.0,0.0
65176844,1,3552.0,3552.0,,,,3552.0,3552.0,0.0
65196219,1,90.0,90.0,,,,90.0,90.0,0.0
65198433,1,90.0,90.0,,,,90.0,90.0,0.0
65198434,1,90.0,90.0,,,,90.0,90.0,0.0
65200160,1,67.4,67.4,,,,67.4,67.4,0.0
65210861,1,94.7,94.7,,,,94.7,94.7,0.0
65212200,1,159.8,159.8,,,,159.8,159.8,0.0
65221945,1,1184.0,1184.0,,,,1184.0,1184.0,0.0
65250409,1,355.2,355.2,,,,355.2,355.2,0.0
65250411,1,177.6,177.6,,,,177.6,177.6,0.0
65250412,1,177.6,177.6,,,,177.6,177.6,0.0
65250416,1,71.0,71.0,,,,71.0,71.0,0.0
65250418,1,71.0,71.0,,,,71.0,71.0,0.0
65250419,1,236.8,236.8,,,,236.8,236.8,0.0
65257590,1,296.0,296.0,,,,296.0,296.0,0.0
65257625,1,177.6,177.6,,,,177.6,177.6,0.0
65304226,1,59.2,59.2,,,,59.2,59.2,0.0
65309654,1,236.8,236.8,,,,236.8,236.8,0.0
65318665,1,179.9,179.9,,,,179.9,179.9,0.0
65399910,1,41.4,41.4,,,,41.4,41.4,0.0
65399914,1,414.4,414.4,,,,414.4,414.4,0.0
65399917,1,177.6,177.6,,,,177.6,177.6,0.0
65399920,1,177.6,177.6,,,,177.6,177.6,0.0
65399921,1,189.4,189.4,,,,189.4,189.4,0.0
65399927,1,592.0,592.0,,,,592.0,592.0,0.0
65399932,1,296.0,296.0,,,,296.0,296.0,0.0
65399952,1,71.0,71.0,,,,71.0,71.0,0.0
65399958,1,82.9,82.9,,,,82.9,82.9,0.0
65399959,1,71.0,71.0,,,,71.0,71.0,0.0
65399986,1,41.4,41.4,,,,41.4,41.4,0.0
65399999,1,296.0,296.0,,,,296.0,296.0,0.0
65400000,1,473.6,473.6,,,,473.6,473.6,0.0
65402874,1,59.2,59.2,,,,59.2,59.2,0.0
65402876,1,59.2,59.2,,,,59.2,59.2,0.0
65402900,1,59.2,59.2,,,,59.2,59.2,0.0
65402901,1,59.2,59.2,,,,59.2,59.2,0.0
65433218,1,3670.4,3670.4,,,,3670.4,3670.4,0.0
65434798,1,2604.8,2604.8,,,,2604.8,2604.8,0.0
65434800,1,177.6,177.6,,,,177.6,177.6,0.0
65434804,1,177.6,177.6,,,,177.6,177.6,0.0
65434859,1,201.3,201.3,,,,201.3,201.3,0.0
65434861,1,94.7,94.7,,,,94.7,94.7,0.0
65434862,1,94.7,94.7,,,,94.7,94.7,0.0
65434891,1,94.7,94.7,,,,94.7,94.7,0.0
65471012,1,59.2,59.2,,,,59.2,59.2,0.0
65592302,1,47.4,47.4,,,,47.4,47.4,0.0
65592303,1,47.4,47.4,,,,47.4,47.4,0.0
65594694,1,59.2,59.2,,,,59.2,59.2,0.0
65594701,1,59.2,59.2,,,,59.2,59.2,0.0
65594770,1,59.2,59.2,,,,59.2,59.2,0.0
65594835,1,118.4,118.4,,,,118.4,118.4,0.0
65598058,1,295.7,295.7,,,,295.7,295.7,0.0
65598857,1,517.4,517.4,,,,517.4,517.4,0.0
65618407,1,106.6,106.6,,,,106.6,106.6,0.0
65680798,1,296.0,296.0,,,,296.0,296.0,0.0
